date,SFH3_HH_d,SFH4_HH_d,SFH5_HH_d,SFH7_HH_d,SFH9_HH_d,SFH12_HH_d,SFH14_HH_d,SFH16_HH_d,SFH18_HH_d,SFH19_HH_d,SFH20_HH_d,SFH21_HH_d,SFH22_HH_d,SFH27_HH_d,SFH28_HH_d,SFH29_HH_d,SFH30_HH_d,SFH32_HH_d,SFH34_HH_d,SFH36_HH_d,SFH38_HH_d,SFH39_HH_d
2019-04-25 13:00:00+00:00,0.0210299166758855,0.065010722430547,0.0904580832799275,0.032228583322631,0.1229410276624892,0.0113424444622463,0.0322516111267937,0.0107286944495307,0.0339034722990459,0.0099093611372841,0.2027168614705403,0.1567178611331516,0.0117165833314259,0.0114330277654859,0.0166288889116711,0.0117378889004389,0.0009918055506216,0.0603477779494391,0.0015553055538071,0.0596695000754462,0.0363494444847107,0.0152758611864513
2019-04-25 14:00:00+00:00,4.703214299715889,0.0468243610964881,0.090543639034695,0.022597777779897,0.1087274164411758,0.0112038611014683,0.0296589721838633,0.0106517500162124,0.0216497500763999,0.0098772778007719,0.1973848054673936,0.1561444166819252,0.0115698611074023,0.0112846110953224,0.0160696388721466,0.0116225555552376,0.0009857499955429,0.0468986389689975,0.0015481944445106,0.0593124721950954,0.0363179166899787,0.0179142778158187
2019-04-25 15:00:00+00:00,0.0125227222389645,0.023969361143642,0.0899430833180745,0.0197328055355283,0.1080940835528901,0.0111147222254011,0.0274157778104146,0.0104960555579927,0.0154638055377536,0.0098091111660003,0.1862373891618516,0.1555889163547091,0.0114616388956705,0.0111811944590674,0.0128456111484103,0.0114924444569481,0.0009835833307769,0.0387042222764757,0.0015460555586549,0.0592313333617316,0.0366106944084167,0.0123830833408567
2019-04-25 16:00:00+00:00,0.0107393333382076,0.0161914722283681,0.0898461664199829,0.0128264999813503,0.1403265560785927,0.01107463889122,0.0268944444656372,0.0104683333476384,0.0103222500244776,0.0097849166658189,0.1749137777540418,0.1552117500305174,0.0214682777749167,0.0111474166737662,0.0099735833141539,0.0114742500013775,0.0009844999982251,0.0205248611450195,0.0015481944471597,0.0593287777900695,0.0368461945215861,0.0123556666665607
2019-04-25 17:00:00+00:00,0.0106489722172419,0.0112191666179232,0.0895305553860134,0.0103101111226611,0.1082598055097794,0.0109663610935211,0.0267370555029975,0.0103843889262941,0.0102569166315926,0.0102388055721918,0.1681439723544651,0.1548029443105059,0.0112361667023765,0.0180091111050712,0.0098650555690129,0.0113268889056311,0.0009816388858689,0.0186283889585071,0.0015389722257852,0.0590450000127156,0.0369881110297308,0.0122380555391311
2019-04-25 18:00:00+00:00,0.0114676111062367,0.0114010277509689,0.0903127777311536,0.0102700833294126,0.1078768054962159,0.0109245555798212,0.072484416659673,0.010944416671329,0.0108576944510142,0.0103584722095065,0.1656122775183783,0.1553445558759899,0.0117550277895397,0.0866105830192566,0.010599194433954,0.0444183055586285,0.0009818888889418,0.0655286666658189,0.0015332777794864,0.0590228333155314,0.0377677777290344,0.0121948055585225
2019-04-25 19:00:00+00:00,0.0114962777932485,0.0114250555594762,0.0903344997617933,0.0102554444366031,0.108327805349562,0.0109300277868906,0.0894893334494696,0.0109231944243113,0.0108447500149409,0.0103912222358915,0.1657268607669408,0.1552245279100207,0.0118347777843475,0.0802704166491828,0.0106396389007568,0.0598427499983045,0.0008087222201956,0.0655036390940348,0.0015394166592094,0.04687694439888,0.1574047770712108,0.0122159166230095
2019-04-25 20:00:00+00:00,0.0116743333339691,0.0115984444644716,0.177429583231608,0.0103952500025431,0.6819085553910996,0.0113177778164545,0.090602416674296,0.011125833384196,0.0109303055392371,0.0105703333404329,0.1669588055504694,0.1566014169057207,0.012049277779791,0.0115635277562671,0.010787722243203,0.0604818056318494,0.0006216666693488,0.0663766666200425,0.0015560277716981,0.0112935832818348,0.1485881395234002,0.0124041389094458
2019-04-25 21:00:00+00:00,0.0115816944625642,0.0115239444467756,0.1575852222866482,0.0105213055849075,0.5359431944529214,0.0118239166630638,0.0899771943410237,0.0110247222317589,0.0108236388842264,0.0104804444366031,0.1663126112196181,0.4267070287916396,0.0119409999741448,0.0801053887261283,0.0106889721976385,0.060135722234514,0.0006162777769896,0.0659039165496826,0.0015506666584147,0.0111832499716016,0.1527514445172414,0.012297694436709
2019-04-25 22:00:00+00:00,0.0117641111267937,0.0117111111164093,1.0969798354466764,0.0107578610976536,0.3379097763061522,2.6352866371764074,0.0911564999686347,0.0112823611365424,0.0110075277964274,0.0106934999889797,2.9394998070610936,0.1572638613382975,0.0121434721946716,0.0757094166517257,0.0108701111131244,0.0608444165653652,0.0006236944440338,0.1785193061404762,0.0015679166648122,0.0113633333444595,0.1290870562182533,0.0124822499990463
